symbol,datestart,dateend,start,end,opening,closing,highest,lowest,volume,pvolume,svolume,amount,pamount,samount,nmatches,BBAND20UP,BBAND20DOWN,EMA20,EMA50,EMA100,MACD,MACDSIGNAL,MACDHISTOG,ROCP5,ROCP10,ROCP20,RSI6,RSI12,RSI24,SMA5,SMA10,SMA20,SMA50,SMA200,ASKS1P,ASKS1S,ASKS2P,ASKS2S,ASKS3P,ASKS3S,ASKS4P,ASKS4S,ASKS5P,ASKS5S,BIDS1P,BIDS1S,BIDS2P,BIDS2S,BIDS3P,BIDS3S,BIDS4P,BIDS4S,BIDS5P,BIDS5S
BCHSV-BTC,2019-08-19T02:10:20,2019-08-19T02:12:23,1566180620,1566180743,0.013277,0.013273,0.013273,0.013271,89.58589891,36.2301131,53.35578581,1.18921956537833,0.48091691527684,0.70830265010149,100,0.013275274258305353,0.013240725741694652,0.013264136120055385,0.013264827687964133,-1,-8.494147831546867e-07,-4.4428698789570825e-06,3.593455095802396e-06,0.08294374905746187,0.16602520564485285,0.052766470676918906,65.12034543487329,57.05930981740472,51.67736736301502,0.013268999999999998,0.0132631,0.013258000000000002,0.013279760000000007,0,0.013285,0.01229737,0.01329,10,0.013295,1.6154,0.013304,0.02459473,0.013314,1.23749999,0.013261,0.37700538,0.013258,0.37708082,0.013257,9.45184642,0.013255,1.76,0.013247,3.77435438
BCHSV-BTC,2019-08-19T02:12:23,2019-08-19T02:14:04,1566180743,1566180844,0.013273,0.013277,0.013277,0.013272,98.40966381,38.01517681,60.394487,1.30632129164571,0.50462366716755,0.80169762447816,100,0.013277433590760238,0.013239666409239768,0.013265361251478681,0.013265305033534167,-1,2.153453269732042e-07,-3.5112268377710255e-06,3.7265721647442297e-06,0.06783237865541399,0.13575684440757715,0.12065455093884615,69.61130083254552,59.786632425484584,52.98478195446309,0.013271999999999997,0.0132657,0.013258550000000003,0.013278920000000007,0,0.013291,0.1197,0.013292,0.01229737,0.013302,11.6154,0.013306,0.02459473,0.013314,1.23749999,0.013264,9.89855842,0.013263,0.02540969,0.013261,0.37701958,0.013258,0.37709502,0.013248,1.371831
BCHSV-BTC,2019-08-19T02:14:04,2019-08-19T02:15:56,1566180844,1566180956,0.013277,0.013274,0.013276,0.013274,108.17021959,45.59950162,62.57071797,1.43619311417236,0.60543029703693,0.83076281713543,100,0.013279235967658192,0.013239164032341813,0.013266183989433092,0.013265646012611258,-1,8.077887713522913e-07,-2.6474237159463624e-06,3.4552124872986537e-06,0.06784771956274853,0.1735718059014317,0.16601267733171937,62.382416585297555,56.8332492119372,51.886133575473984,0.013273199999999995,0.013267200000000002,0.013259200000000002,0.013277740000000007,0,0.013285,10,0.013292,0.01229737,0.013294,1.6154,0.013306,0.02459473,0.013315,1.23749999,0.013264,9.89855842,0.013263,0.02540969,0.013262,0.37697699,0.013259,0.37705242,0.013249,3.77392812
BCHSV-BTC,2019-08-19T02:15:56,2019-08-19T02:18:03,1566180956,1566181083,0.013274,0.013277,0.013277,0.013273,99.30461286,44.54978648,54.75482638,1.31838906707216,0.59145816597912,0.72693090109304,100,0.013281620498340854,0.01323927950165915,0.01326721408567756,0.013266091267018661,-1,1.5020645323746834e-06,-1.8175260662821533e-06,3.3195905986568367e-06,0,0.10555681218427297,0.19621160667119447,66.55072185175428,59.040534901376375,52.90511143367967,0.013275599999999995,0.013269800000000002,0.013260450000000002,0.013276740000000007,0,0.013288,10,0.01329,1.6154,0.013292,0.01229737,0.013306,0.02459473,0.013313,1.23749999,0.013267,1.76,0.013263,0.02540969,0.013262,0.37697699,0.013257,0.37710921,0.013253,12.43136442
BCHSV-BTC,2019-08-19T02:18:03,2019-08-19T02:19:55,1566181083,1566181195,0.013277,0.013275,0.013275,0.013273,88.05053977,41.58954829,46.46099148,1.16900796756376,0.5521770283619,0.61683093920186,100,0.013283258100332977,0.013240041899667022,0.013267955601327316,0.013266440629096361,-1,1.8693510741175229e-06,-1.0801506382022182e-06,2.949501712319741e-06,0.0150681835304774,0.09802443070427432,0.19624122575288686,61.13165206337837,56.92364067711191,52.13698528273407,0.013275199999999996,0.013271000000000002,0.01326165,0.013275660000000007,0,0.013288,1.6154,0.01329,10,0.013292,0.01229737,0.013306,0.02459473,0.013308,1.23749999,0.013263,0.02540969,0.01326,1.76,0.013253,0.37723263,0.013251,0.3772939,0.013248,0.0508769
BCHSV-BTC,2019-08-19T02:19:55,2019-08-19T02:21:55,1566181195,1566181315,0.013275,0.013275,0.013275,0.013269,97.43017595,37.68988337,59.74029258,1.29319145429549,0.50024844475608,0.79294300953941,100,0.013284485784174252,0.013241414215825746,0.013268626496439,0.013266776290700426,-1,2.135808039026646e-06,-4.369589027564455e-07,2.5727669417830913e-06,-0.01506364389546031,0.09802443070427432,0.18867924528302427,61.13165206337837,56.92364067711191,52.13698528273407,0.013275599999999993,0.013272300000000004,0.013262949999999999,0.013274760000000007,0,0.013291,10.01229737,0.013302,1.23749999,0.013307,0.02459473,0.013309,1.23749999,0.013321,16,0.013259,0.02543015,0.013255,1.76,0.013249,0.37734636,0.013247,0.37739342,0.013243,0.05092173
BCHSV-BTC,2019-08-19T02:21:55,2019-08-19T02:24:41,1566181315,1566181481,0.013275,0.013273,0.013273,0.013264,92.87601805,36.53961904,56.33639901,1.23238469021355,0.48488500198785,0.7474996882257,100,0.013285198815132607,0.013243001184867388,0.013269043020587666,0.013267020357731783,-1,2.1606867660756146e-06,8.257023100996653e-08,2.078116535065648e-06,-0.007533524182607092,0.03768465480856042,0.18114574684881662,54.71589417554005,54.594092751828256,51.32558411299597,0.013274799999999995,0.013273400000000005,0.013264099999999997,0.013274000000000008,0,0.013288,1.6154,0.013291,10.00504152,0.013306,1.23749999,0.013307,0.02459473,0.013313,1.23749999,0.013259,0.02543015,0.013255,11.76,0.013253,0.37723263,0.01325,0.37730812,0.013243,0.05092173
BCHSV-BTC,2019-08-19T02:24:41,2019-08-19T02:28:19,1566181481,1566181699,0.013273,0.013265,0.01327,0.013265,90.19075881,33.58984553,56.60091328,1.19681488615803,0.44572363444207,0.75109125171596,100,0.013284828873525615,0.013244971126474384,0.013268657971007888,0.013266941128016812,-1,1.5173787970557129e-06,3.695319442191158e-07,1.147846852836597e-06,-0.0903818633727488,0,0.14343952891438863,36.386072164260035,46.32200904934759,48.19493421527912,0.013272999999999997,0.013273100000000005,0.0132649,0.013272780000000008,0,0.013272,0.02252555,0.013283,1.6154,0.013286,10,0.013291,0.00504152,0.013306,1.23749999,0.013259,0.02543015,0.013253,0.37723263,0.01325,2.13730812,0.013243,0.05092173,0.01324,3.7764871
BCHSV-BTC,2019-08-19T02:28:19,2019-08-19T02:31:23,1566181699,1566181883,0.013265,0.013269,0.013269,0.013265,81.14110161,41.9322425,39.20885911,1.07677443197593,0.5564602130268,0.52031421894913,100,0.013284044165721142,0.013248055834278854,0.013268690545197612,0.013267021868094583,-1,1.3151588350353988e-06,5.586573223823724e-07,7.565015126530264e-07,-0.04519774011300035,-0.06025457558184124,0.14339622641509375,47.03253179882898,50.41968066875662,49.792727677912964,0.013271399999999997,0.013273500000000004,0.013266049999999998,0.013271660000000008,0,0.013282,1.5529,0.013285,0.00988359,0.013301,0.01976715,0.013306,1.23749999,0.013312,1.23749999,0.013257,1.76,0.013253,0.37724685,0.013252,0.02545614,0.01325,0.37732233,0.013239,3.77662937
BCHSV-BTC,2019-08-19T02:31:23,2019-08-19T02:33:47,1566181883,1566182027,0.013269,0.013269,0.013269,0.013264,92.78281843,29.20041779,63.58240064,1.2310210491265,0.38742564263177,0.84359540649473,100,0.013283443843832874,0.013250556156167121,0.013268720017083555,0.013267099441894794,0.013265760000000005,1.141736826784992e-06,6.752732232628963e-07,4.6646360352209565e-07,-0.04519774011300035,-0.0301363670609548,0.10562052055828083,47.03253179882898,50.41968066875662,49.792727677912964,0.0132702,0.013272700000000004,0.013266999999999998,0.013270720000000007,0,0.013282,1.5529,0.013285,0.00988359,0.013301,0.01976715,0.013302,1.23749999,0.013309,1.23749999,0.013253,1.76,0.013252,0.02545614,0.013248,0.37738903,0.013245,0.37746454,0.013236,3.77762554
BCHSV-BTC,2019-08-19T02:33:47,2019-08-19T02:35:41,1566182027,1566182141,0.013269,0.013268,0.013268,0.013266,97.35967642,36.01111101,61.34856541,1.29179972457206,0.47781532077619,0.81398440379587,100,0.013283145483212857,0.013252154516787138,0.013268651444027979,0.013267134757898919,0.01326580435643565,9.130815573389628e-07,7.228348900781096e-07,1.902466672608532e-07,-0.03767045882618697,-0.06778639752956486,0.12829220436193234,44.359859788584785,49.29997285310332,49.378165022730236,0.0132688,0.013272200000000003,0.013267649999999997,0.013269960000000004,0,0.013283,10,0.013285,0.00988359,0.013287,1.5529,0.013301,0.01976715,0.013303,1.23749999,0.013253,1.76,0.013252,0.02545614,0.01325,0.37733214,0.013246,0.37743609,0.013236,3.7774832
BCHSV-BTC,2019-08-19T02:35:41,2019-08-19T02:37:37,1566182141,1566182257,0.013268,0.013268,0.013268,0.013266,104.27249723,44.22450055,60.04799668,1.38346721642294,0.58676933935236,0.79669787707058,100,0.013281983323032544,0.01325501667696745,0.0132685894017396,0.013267168688961706,0.013265847834526032,7.235302031290136e-07,7.229739526882905e-07,5.562504407231559e-10,0.022615906520916176,-0.04520114509566869,0.06787842220378858,44.359859788584785,49.29997285310332,49.378165022730236,0.013267800000000001,0.013271300000000003,0.013268499999999997,0.013269120000000002,0,0.013284,10,0.013285,0.00988359,0.013301,0.01976715,0.013302,1.23749999,0.013309,1.23749999,0.013253,1.76,0.013252,0.02545614,0.01325,0.37733214,0.013247,0.37740765,0.013236,3.77762554
BCHSV-BTC,2019-08-19T02:37:37,2019-08-19T02:40:03,1566182257,1566182403,0.013268,0.013265,0.013265,0.013263,97.147793,33.22072402,63.92706898,1.28876991169029,0.44071103350681,0.84805887818348,100,0.013281677888025601,0.013255922111974393,0.013268247553954877,0.013267083642335758,0.013265831045723537,3.27459709625888e-07,6.4387110407581e-07,-3.1641139444992197e-07,-0.030145451804949857,-0.0903818633727488,0.10565240359218266,35.61643624662652,45.67827133367792,48.07080933818227,0.013267800000000001,0.013270400000000002,0.013268799999999997,0.013268460000000003,0,0.013278,11.5529,0.013285,0.00988359,0.013297,1.23749999,0.013301,0.01976715,0.013302,1.23749999,0.013253,1.76,0.013252,0.06357205,0.013245,0.37746016,0.013241,0.37756416,0.013235,0.07858116
BCHSV-BTC,2019-08-19T02:40:03,2019-08-19T02:41:59,1566182403,1566182519,0.013265,0.013264,0.013264,0.013262,96.329252,30.86659714,65.46265486,1.27780546649829,0.40945059968361,0.86835486681468,100,0.013279715963179358,0.013259184036820635,0.013267843025006793,0.013266962715185336,0.013265794787392378,-6.635574493867036e-08,5.018257342729139e-07,-5.681814792115842e-07,-0.03768181475619712,-0.0828625235404941,0.007539772298871035,33.01361454273386,44.48978660944683,47.63215623544839,0.0132668,0.0132691,0.013269449999999997,0.013267940000000002,0,0.013276,10,0.013285,0.00988359,0.013298,1.23749999,0.013301,0.01976715,0.013304,1.23749999,0.013253,1.76,0.013252,0.06357205,0.013245,0.37746016,0.013242,0.37753569,0.013235,0.07858116
BCHSV-BTC,2019-08-19T02:41:59,2019-08-19T02:43:51,1566182519,1566182631,0.013264,0.013266,0.013266,0.013263,94.68711047,43.09922038,51.58789009,1.25605260252522,0.57171484140275,0.68433776112247,100,0.013279567948635497,0.013259632051364495,0.01326766749881567,0.013266924961648658,0.01326579885100837,-2.1460026637838692e-07,3.585405341426537e-07,-5.731408005210406e-07,-0.015073861923426782,-0.067796610169494,0.030161363293624878,43.00923359997033,47.4717053352491,48.61080087649523,0.0132662,0.013268199999999999,0.013269599999999996,0.013267820000000003,0,0.01328,1.5529,0.013281,10,0.013285,0.00988359,0.013298,1.23749999,0.013301,0.01976715,0.013253,1.76,0.013252,0.06357205,0.013246,0.37744593,0.013242,0.37753569,0.013235,0.07858116
BCHSV-BTC,2019-08-19T02:43:51,2019-08-19T02:45:45,1566182631,1566182745,0.013266,0.013266,0.01328,0.013266,91.58440494,45.50545376,46.07895118,1.21495881751636,0.60367545116248,0.61128336635388,100,0.013279299473669626,0.013260300526330364,0.013267508689404654,0.01326688868864283,0.01326580283415672,-3.283006718771131e-07,2.2117229293870035e-07,-5.494729648158134e-07,-0.015073861923426782,-0.05273864235666437,0.030161363293624878,43.00923359997033,47.471705335249105,48.61080087649523,0.0132658,0.0132673,0.013269799999999995,0.013267660000000004,0,0.01328,1.5494,0.013281,10,0.013285,0.00988359,0.013299,1.23749999,0.013301,0.01976715,0.013253,1.76,0.013252,0.06357205,0.013245,0.37747439,0.013242,0.37753569,0.013235,0.07858116
BCHSV-BTC,2019-08-19T02:45:45,2019-08-19T02:47:54,1566182745,1566182874,0.013266,0.013268,0.013268,0.013264,104.75606453,31.43559384,73.32047069,1.38985974361422,0.41707809643905,0.97278164717517,100,0.013278952118390528,0.013261247881609465,0.013267555480889925,0.013266932269480365,0.01326584634239124,-2.540967084154605e-07,1.261184926678682e-07,-3.8021520108332873e-07,0.022615906520916176,0.022615906520916176,0,53.08918852112686,50.628021902414325,49.63562789208472,0.0132658,0.013266799999999999,0.013270099999999996,0.013267640000000002,0,0.013284,1.5494,0.013287,10,0.013306,1.23749999,0.013307,16,0.013313,1.23749999,0.013253,2.13723263,0.01325,0.37732233,0.013239,3.77226517,0.013233,5.10083247,0.013218,15.68370358
BCHSV-BTC,2019-08-19T02:47:54,2019-08-19T02:49:59,1566182874,1566182999,0.013268,0.013264,0.013267,0.013264,87.91436089,34.78442058,53.12994031,1.16641152597681,0.46150465404158,0.70490687193523,100,0.013279106519429183,0.01326069348057081,0.013267216863662314,0.013266817278520351,0.01326580978115577,-5.121523301079844e-07,-1.5356718873023418e-09,-5.10616658220682e-07,0,-0.03768181475619712,-0.007538635506980777,37.268963693184084,44.759950288437345,47.65238126140521,0.013265599999999999,0.013266699999999998,0.013269899999999996,0.013267260000000003,0,0.013279,10,0.013299,16,0.0133,1.23749999,0.013307,1.23749999,0.013335,170,0.01325,1.76,0.013247,10.37740325,0.013244,0.37747877,0.013234,3.77819502,0.013228,1.32295131
BCHSV-BTC,2019-08-19T02:49:59,2019-08-19T02:51:56,1566182999,1566183116,0.013264,0.013269,0.013269,0.013261,95.60108943,42.99124908,52.60984035,1.26854775649299,0.57045631477028,0.69809144172271,100,0.013279042035562436,0.01326115796443755,0.013267386686170664,0.013266902875441121,0.013265872953806152,-3.096357678450401e-07,-6.315569107884989e-08,-2.464800767661902e-07,0.022614201718675793,0,-0.06025457558184124,56.64722244066941,52.29920831391383,50.245423877879794,0.0132666,0.013266699999999998,0.013270099999999993,0.013266700000000003,0,0.013286,10,0.013289,0.22047006,0.01329,1.5423,0.013303,1.23749999,0.013308,16,0.013253,1.76,0.01325,0.37733214,0.013237,1.32205182,0.013236,3.7774832,0.01323,18.89653558
BCHSV-BTC,2019-08-19T02:51:56,2019-08-19T02:54:16,1566183116,1566183256,0.013269,0.013265,0.013267,0.013265,92.1271074,53.16402037,38.96308703,1.22234587389487,0.70535680192038,0.51698907197449,100,0.013278113942186939,0.01326088605781305,0.01326715938272584,0.013266828252874804,0.013265855667592169,-4.6652865190628667e-07,-1.4383028324433725e-07,-3.226983686619494e-07,-0.007538067239554239,-0.022610792885133638,-0.060272734121896536,43.690606284837195,46.73280187080826,48.25022823181769,0.013266400000000001,0.013266299999999998,0.013269499999999995,0.013266040000000002,0,0.013281,0.22047006,0.013283,1.9449,0.013303,1.23749999,0.013308,16,0.013309,1.23749999,0.01325,2.13733214,0.013247,0.37740765,0.013236,3.7774832,0.013235,9.42989265,0.01323,1.32275132
BCHSV-BTC,2019-08-19T02:54:16,2019-08-19T02:56:22,1566183256,1566183382,0.013265,0.013265,0.013265,0.013263,97.91020164,33.87032911,64.03987253,1.29880521302743,0.44929607226014,0.84950914076729,100,0.013277769486720674,0.01326043051327932,0.01326695372722814,0.013266756556683636,0.013265838723679453,-5.841338613331304e-07,-2.3189099886209588e-07,-3.5224286247103453e-07,-0.022610792885133638,-0.022610792885133638,-0.0903818633727488,43.690606284837195,46.73280187080826,48.25022823181768,0.0132662,0.013265999999999997,0.013269099999999997,0.01326562,0,0.013281,9.99273828,0.013285,0.00988359,0.01329,1.5328,0.013302,0.01976715,0.013303,1.23749999,0.01325,2.13733214,0.013247,0.37740765,0.013236,3.7774832,0.013235,9.42989265,0.01323,17.5571253
BCHSV-BTC,2019-08-19T02:56:22,2019-08-19T02:58:21,1566183382,1566183501,0.013265,0.013268,0.013268,0.013265,95.09110114,40.93519709,54.15590405,1.2617245955049,0.54317102486828,0.71855357063662,100,0.013276530989785552,0.013260769010214444,0.013267053372254032,0.01326680531916663,0.013265881521230356,-4.3030165947435806e-07,-2.7157313098454834e-07,-1.5872852848980972e-07,0.03015681544029351,0.022615906520916176,-0.04520114509566869,54.84493007885212,51.35410428182002,49.87564902490248,0.0132662,0.013265999999999997,0.013268649999999998,0.01326526,0,0.013282,10,0.013285,0.00988359,0.013287,1.5328,0.013302,0.01976715,0.013308,1.23749999,0.013254,0.37720421,0.013251,0.37727969,0.013246,10,0.013241,3.77606036,0.013235,13.20784672
BCHSV-BTC,2019-08-19T02:58:21,2019-08-19T03:00:16,1566183501,1566183616,0.013268,0.01327,0.01327,0.013265,90.01656359,34.39248951,55.62407408,1.19430611099262,0.45630748853582,0.7379986224568,100,0.01327597263251794,0.013260927367482056,0.013267334003467933,0.013266930600767939,0.013265963075265398,-1.4532997244000312e-07,-2.463244992756393e-07,1.0099452683563618e-07,0.007536362951247268,0.04523522316044026,-0.05272275363410455,61.02187006667567,54.24129556137852,50.94744265876398,0.013267400000000002,0.013266499999999997,0.013268449999999998,0.01326506,0,0.013282,1.5328,0.013285,0.00988359,0.0133,10,0.013302,0.01976715,0.013303,1.23749999,0.013255,1.76,0.013254,0.37720421,0.013251,0.37727969,0.013237,1.32205182,0.013236,3.7774832
BCHSV-BTC,2019-08-19T03:00:16,2019-08-19T03:02:02,1566183616,1566183722,0.01327,0.01327,0.01327,0.013261,97.89548315,37.32384839,60.57163476,1.29922268658742,0.49536453378132,0.8038581528061,100,0.01327457765389628,0.01326162234610372,0.013267587907899558,0.013267050969365275,0.013266043014369054,7.959462534901096e-08,-1.8114067435070926e-07,2.607352996997202e-07,0.037693177534864654,0.030152268958243113,-0.037664783427493756,61.021870066675675,54.24129556137852,50.94744265876398,0.013267600000000001,0.013267099999999999,0.0132681,0.013264940000000001,0,0.013285,0.00988359,0.013296,10,0.013302,0.01976715,0.013309,1.23749999,0.013316,1.23749999,0.013256,0.37714738,0.013253,2.13722285,0.013243,3.77416787,0.013238,1.32195195,0.013236,20.77752722
BCHSV-BTC,2019-08-19T03:02:02,2019-08-19T03:03:40,1566183722,1566183820,0.01327,0.013273,0.013273,0.01327,88.36758517,20.89221427,67.4753709,1.17278721013175,0.27727746707818,0.89550974305357,100,0.013274099180272789,0.013261900819727208,0.013268103345242458,0.013267284264684284,0.013266180776460756,4.942267788840549e-07,-4.606718370375644e-08,5.402939625878113e-07,0.06030908405578083,0.052766470676918906,-0.015065913371000116,69.91209205929232,58.62494957726741,52.602731529352276,0.013269200000000004,0.0132678,0.013267999999999999,0.01326484,0,0.013289,0.00988359,0.013295,1.5328,0.013305,0.01976715,0.013309,1.23749999,0.013316,1.23749999,0.013257,1.76,0.013256,0.37714738,0.013253,0.37723706,0.013244,1.32135306,0.013243,3.77384374
BCHSV-BTC,2019-08-19T03:03:40,2019-08-19T03:06:00,1566183820,1566183960,0.013273,0.013271,0.013271,0.01327,102.61182883,49.00282817,53.60900066,1.36192927501276,0.65040680465512,0.71152247035764,100,0.013273188877434122,0.013262411122565878,0.013268379217124128,0.013267429979794704,0.013266276206629849,6.539046566809287e-07,9.392718437318058e-08,5.599774723077481e-07,0.022610792885133638,0.022610792885133638,-0.0150681835304774,59.12398407358132,54.80646005171422,51.39620916782297,0.013270400000000005,0.0132683,0.0132678,0.01326462,0,0.013289,0.00988359,0.013291,10,0.013304,1.23749999,0.013305,0.01976715,0.01331,1.23749999,0.013253,1.76,0.013252,0.37726106,0.013248,0.3773792,0.013237,4.90866489,0.013235,9.42989265
BCHSV-BTC,2019-08-19T03:06:00,2019-08-19T03:08:15,1566183960,1566184095,0.013271,0.013272,0.013272,0.013271,95.88853179,41.55032501,54.33820678,1.27282192604127,0.5515343430352,0.72128758300607,100,0.013272960566188045,0.013262539433811955,0.013268724053588496,0.013267609196273344,0.013266389549072822,8.51328581944269e-07,2.454074638873983e-07,6.059211180568707e-07,0.015071590052752565,0.06031363088058702,0.05277044854881313,62.58781956178096,56.35699766547668,51.970966259337885,0.013271200000000006,0.0132687,0.01326775,0.013264719999999999,0,0.013283,10,0.013289,0.00988359,0.013293,1.5328,0.013305,0.01976715,0.013308,1.23749999,0.013261,1.76,0.013255,0.37717579,0.013252,0.37725127,0.013242,3.67685191,0.013235,14.52995603
BCHSV-BTC,2019-08-19T03:08:15,2019-08-19T03:09:50,1566184095,1566184190,0.013272,0.013275,0.013275,0.013272,81.50432089,27.51542668,53.98889421,1.08190896494484,0.36524332894143,0.71666563600341,100,0.013274178743543112,0.013262321256456886,0.013269321762770543,0.013267899031713607,0.013266560053051577,1.2356199355599562e-06,4.434499582219099e-07,7.921699773380462e-07,0.037678975131874876,0.04521817770744439,0.04521817770744439,71.33307206023008,60.76269749241639,53.68546116748402,0.013272200000000003,0.013269800000000002,0.013268249999999999,0.013264799999999998,0,0.013289,10.00988359,0.013293,1.5328,0.013305,0.01976715,0.013309,1.23749999,0.013315,1.23749999,0.013261,1.76,0.013256,0.37716159,0.013253,0.37723706,0.013242,3.77577592,0.013237,1.32205182
BCHSV-BTC,2019-08-19T03:09:50,2019-08-19T03:11:47,1566184190,1566184307,0.013275,0.01328,0.01328,0.013274,104.26025426,39.81639394,64.44386032,1.38420883510637,0.52862194150009,0.85558689360628,100,0.013276638367176907,0.013260961632823094,0.013270338737744776,0.013268373579489545,0.013266826190614912,1.9214821649123776e-06,7.390563995600035e-07,1.182425765352374e-06,0.05273864235666437,0.11307953260459395,0.08289999246364152,80.46557700789515,66.8475875059995,56.392683168095374,0.013274200000000003,0.013270899999999999,0.0132688,0.013264999999999997,0,0.01329,0.00988359,0.013304,1.5328,0.013305,0.01976715,0.013319,1.23749999,0.013325,1.23749999,0.013271,1.76,0.013266,0.37687767,0.013263,0.37695308,0.013253,1.32045574,0.013252,3.7729339
BCHSV-BTC,2019-08-19T03:11:47,2019-08-19T03:13:52,1566184307,1566184432,0.01328,0.013277,0.013277,0.013272,103.13174861,32.27898251,70.8527661,1.36931870095105,0.42859357383955,0.9407251271115,100,0.013277816263691416,0.013260583736308585,0.013270973143673846,0.013268711870489957,0.013267027652186894,2.197625140445275e-06,1.030770147737058e-06,1.1668549927082172e-06,0.045211363122604147,0.09046362608367778,0.06783237865541399,65.45256228523564,60.68742573952754,54.40176162516498,0.013275000000000004,0.0132721,0.0132692,0.013265179999999998,0,0.01329,0.00988359,0.013293,10,0.013304,1.5328,0.013305,0.01976715,0.013318,1.23749999,0.013265,0.37689186,0.013262,0.37696727,0.013257,10,0.013252,3.7729762,0.013245,3.77496811
BCHSV-BTC,2019-08-19T03:13:52,2019-08-19T03:15:34,1566184432,1566184534,0.013277,0.013277,0.013277,0.013277,94.51041717,51.6972068,42.81321037,1.25481480876609,0.6863838146836,0.56843099408249,100,0.013278886341266973,0.013260413658733025,0.013271547129990622,0.013269036895176625,0.013267225124420816,2.3889323134077683e-06,1.3024025808712001e-06,1.0865297325365682e-06,0.03767329716696652,0.06783237865541399,0.06783237865541399,65.45256228523564,60.68742573952754,54.40176162516498,0.013276200000000002,0.013273300000000002,0.01326965,0.0132655,0,0.01329,0.00988359,0.013302,11.5328,0.013305,0.01976715,0.013317,1.23749999,0.013324,17.23749999,0.013265,0.37690604,0.013261,0.37699565,0.01325,3.77350196,0.013245,3.77511019,0.013242,15.10345868
BCHSV-BTC,2019-08-19T03:15:34,2019-08-19T03:17:32,1566184534,1566184652,0.013277,0.013276,0.013276,0.013275,94.53015279,40.87324625,53.65690654,1.25498685898673,0.5426328808195,0.71235397816723,100,0.013279651562372865,0.013260448437627135,0.01327197121284866,0.013269309958110877,0.013267398884333275,2.43182047098868e-06,1.5282861588946961e-06,9.035343120939837e-07,0.007532956685493525,0.04521477015824463,0.082924990576697,60.07264302422233,58.54715819699318,53.71348929669957,0.013277,0.013274100000000002,0.01327005,0.013265699999999998,0,0.01329,0.00988359,0.013296,10,0.013299,1.5328,0.013305,0.01976715,0.013315,1.23749999,0.013262,0.37699119,0.013259,0.37706662,0.013248,3.76963276,0.013242,3.77596291,0.013237,1.32205182
BCHSV-BTC,2019-08-19T03:17:32,2019-08-19T03:19:34,1566184652,1566184774,0.013276,0.013281,0.013281,0.013275,102.68328295,39.53491499,63.14836796,1.36345622369768,0.52496025305772,0.83849597063996,100,0.013281266813332297,0.013260433186667697,0.013272831097339262,0.013269768391126136,0.013267668213356378,2.836569648910492e-06,1.7899428568978554e-06,1.0466267920126365e-06,0.00753012048192218,0.0828937452901195,0.1281664656212278,73.26008126708781,65.23479539178115,56.57960999978238,0.0132782,0.013275200000000001,0.013270849999999997,0.013266099999999998,0,0.013297,0.00988359,0.013304,1.5328,0.013314,0.01976715,0.013315,1.23749999,0.013321,1.23749999,0.013265,10,0.013262,0.37699119,0.013259,0.37706662,0.013249,1.3208544,0.013248,3.77407019
BCHSV-BTC,2019-08-19T03:19:34,2019-08-19T03:21:29,1566184774,1566184889,0.013281,0.013279,0.013279,0.013278,102.00107033,26.16221225,75.83885808,1.35449756085183,0.34741221446704,1.00708534638479,100,0.01328209571341072,0.013261104286589276,0.01327341861187838,0.013270130415003542,0.013267892605171102,2.961811088605243e-06,2.024316503239333e-06,9.374945853659098e-07,0.015063643895447244,0.04520455059141913,0.09799487411427049,63.23498536370432,60.94436828791902,55.154128910500866,0.013278000000000002,0.013276100000000002,0.013271599999999998,0.013266639999999998,0,0.013297,0.00988359,0.013306,10,0.013314,0.01976715,0.013315,1.23749999,0.013321,1.23749999,0.013262,10.37697699,0.013259,0.37705242,0.01325,1.32075471,0.013249,3.77392812,0.013242,3.77596291
BCHSV-BTC,2019-08-19T03:21:29,2019-08-19T03:23:21,1566184889,1566185001,0.013279,0.01328,0.01328,0.013279,92.44011845,38.91753703,53.52258142,1.22759803064824,0.51682006870646,0.71077796194178,100,0.013283072186407592,0.013261527813592402,0.013274045410747105,0.013270517457552422,0.013268132355563752,3.1059539705481642e-06,2.2406439967010995e-06,8.653099738470648e-07,0.02259546584318393,0.06781704468389968,0.10553294135383781,66.0245569985589,62.296928235759985,55.73597196301711,0.013278600000000002,0.013276800000000002,0.013272299999999997,0.013267219999999998,0,0.013296,10,0.013297,0.00988359,0.0133,1.5328,0.013314,1.25726714,0.013321,1.23749999,0.013264,1.76,0.013261,0.37700538,0.013258,0.37708082,0.013248,3.77421228,0.013243,1.32145284
BCHSV-BTC,2019-08-19T03:23:21,2019-08-19T03:25:27,1566185001,1566185127,0.01328,0.013275,0.013275,0.01327,90.29299776,38.00811316,52.2848846,1.19881260150213,0.50461416171296,0.69419843978917,100,0.013283178326807303,0.01326232167319269,0.013274136324009285,0.01327069324353076,0.013268268348522886,2.784630542205721e-06,2.349441305802024e-06,4.351892364036972e-07,-0.007532389273872141,0.022603978300177296,0.05275851673198719,45.36977384059313,52.398806009550526,52.20229842805875,0.0132782,0.013277200000000003,0.013272749999999996,0.013267739999999998,0,0.013296,10,0.013297,0.00988359,0.013299,1.23749999,0.013306,1.23749999,0.013314,0.01976715,0.013254,1.76,0.013247,0.37740325,0.013243,0.37750723,0.013234,1.32235151,0.013233,3.77847982
