symbol,datestart,dateend,start,end,opening,closing,highest,lowest,volume,pvolume,svolume,amount,pamount,samount,nmatches,BBAND20UP,BBAND20DOWN,EMA20,EMA50,EMA100,MACD,MACDSIGNAL,MACDHISTOG,ROCP5,ROCP10,ROCP20,RSI6,RSI12,RSI24,SMA5,SMA10,SMA20,SMA50,SMA200,ASKS1P,ASKS1S,ASKS2P,ASKS2S,ASKS3P,ASKS3S,ASKS4P,ASKS4S,ASKS5P,ASKS5S,BIDS1P,BIDS1S,BIDS2P,BIDS2S,BIDS3P,BIDS3S,BIDS4P,BIDS4S,BIDS5P,BIDS5S
NEO-BTC,2019-08-27T17:37:17,2019-08-27T17:38:03,1566927437,1566927483,0.0009412,0.0009417,0.0009417,0.0009412,26.208171,12.887956,13.320215,0.0246769079727,0.0121343745592,0.0125425334135,50,0.0009418555642593645,0.0009406144357406366,0.0009413042238811064,0.0009412617982072809,0.0009413071004958596,1.2680731581872062e-07,9.405288246124141e-08,3.2754433357479203e-08,0.010620220900589233,0.02124269782262399,0.09566326530611902,66.22082969512877,63.35109688651756,56.27211523889863,0.0009414799999999995,0.000941510000000001,0.0009412350000000006,0.0009411760000000003,0,0.0009419,0.003169,0.0009429,4.550994,0.0009431,0.104216,0.0009434,5.939999,0.0009435,12,0.0009406,100.965,0.0009401,6.04034,0.0009399,10.534166,0.0009396,10.642421,0.0009393,10.646688
NEO-BTC,2019-08-27T17:38:03,2019-08-27T17:39:16,1566927483,1566927556,0.0009417,0.0009421,0.0009421,0.0009406,26.081056,11.418163,14.662893,0.0245545098714,0.0107500314122,0.0138044784592,50,0.0009419928203230282,0.000940607179676973,0.0009413800120829058,0.0009412946688658189,0.0009413228014761397,1.7365534657671523e-07,1.0997337528433619e-07,6.368197129237905e-08,0.04247637251778801,0.06372809346787196,0.13818027210884112,76.6406776520042,70.82570035790923,60.729292797329435,0.0009415799999999997,0.000941570000000001,0.0009413000000000006,0.0009411820000000003,0.0009412889999999996,0.0009431,3.044041,0.0009433,6.988952,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009412,100.965,0.0009411,6.029054,0.0009409,10.522878,0.0009406,10.124048,0.0009403,10.635392
NEO-BTC,2019-08-27T17:39:16,2019-08-27T17:40:09,1566927556,1566927609,0.0009416,0.0009421,0.0009421,0.0009412,22.455989,12.607499,9.84849,0.0211559500223,0.0118773750399,0.0092785749824,50,0.0009421005949972649,0.0009406294050027367,0.0009414485823607243,0.0009413262504789241,0.0009413381915459191,2.0838066587048395e-07,1.2965483340156576e-07,7.872583246891819e-08,0.0956226094347607,0.06372809346787196,0.13818027210884112,76.6406776520042,70.82570035790923,60.729292797329435,0.0009416599999999998,0.0009416300000000009,0.0009413650000000008,0.0009412020000000002,0.0009413034999999996,0.0009431,3.044041,0.0009439,4.550994,0.0009444,49.216546,0.0009445,12,0.0009446,100,0.0009412,100.962831,0.0009411,6.029054,0.0009406,10.63113,0.0009403,10.635392,0.0009388,29.042907
NEO-BTC,2019-08-27T17:40:09,2019-08-27T17:41:02,1566927609,1566927662,0.0009421,0.0009425,0.0009425,0.0009421,26.308718,9.504779,16.803939,0.0247915351238,0.0089556559355,0.0158358791883,50,0.0009422902380615048,0.0009406097619384968,0.0009415487173739887,0.0009413722798719074,0.0009413611976539207,2.6512123607646057e-07,1.5674811393654472e-07,1.0837312213991585e-07,0.13812154696132356,0.09558198810534915,0.1594048884165762,83.82538230953912,76.52382175318917,64.65238400464952,0.0009419199999999997,0.0009417300000000011,0.0009414500000000008,0.0009412220000000003,0.0009413194999999997,0.0009438,3.044041,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,100.962831,0.0009411,6.029054,0.0009409,10.522878,0.0009406,223.261365,0.0009403,10.635392
NEO-BTC,2019-08-27T17:41:02,2019-08-27T17:41:53,1566927662,1566927713,0.0009425,0.0009425,0.0009425,0.0009425,27.528497,8.662346,18.866151,0.0259456084225,0.008164261105,0.0177813473175,50,0.0009424542470069907,0.0009405957529930106,0.0009416393157193232,0.0009414165041906562,0.0009413837481954272,3.065547741459406e-07,1.867094459784239e-07,1.198453281675167e-07,0.08495274503557602,0.09558198810534915,0.1487620869195543,83.82538230953912,76.52382175318917,64.65238400464952,0.0009421799999999997,0.000941820000000001,0.0009415250000000007,0.0009412420000000003,0.0009413344999999997,0.0009438,3.044041,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,100.962831,0.0009411,6.029054,0.0009409,10.522878,0.0009406,10.63113,0.0009403,10.635392
NEO-BTC,2019-08-27T17:41:53,2019-08-27T17:42:53,1566927713,1566927773,0.0009425,0.0009425,0.0009425,0.0009425,22.370471,10.541639,11.828832,0.0210841689175,0.0099354947575,0.01114867416,50,0.0009425939494481709,0.0009405960505518302,0.0009417212856508162,0.0009414589942223951,0.0009414058521915574,3.355234461472831e-07,2.1647224601219577e-07,1.1905120013508731e-07,0.04245833775607789,0.09558198810534915,0.1487620869195543,83.82538230953912,76.52382175318917,64.65238400464952,0.0009423399999999996,0.000941910000000001,0.0009415950000000006,0.0009412560000000003,0.0009413504999999997,0.0009438,3.044041,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,100.962831,0.0009411,6.029054,0.0009409,10.522878,0.0009406,10.63113,0.0009403,10.635392
NEO-BTC,2019-08-27T17:42:53,2019-08-27T17:43:54,1566927773,1566927834,0.0009425,0.0009423,0.0009425,0.0009423,25.420505,9.717164,15.703341,0.023956591172,0.0091572863239,0.0147993048481,50,0.0009426718087332441,0.0009406381912667572,0.0009417764013031194,0.0009414919748411247,0.0009414235580887543,3.3844165416951726e-07,2.4086612764366006e-07,9.757552652585719e-08,0.021229168878038943,0.06371455877668203,0.1381509032943653,66.22620739174994,67.91343529284784,61.180290298336246,0.0009423799999999996,0.0009419800000000009,0.0009416550000000007,0.0009412780000000003,0.0009413629999999997,0.0009434,0.54042,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,100.962831,0.0009411,6.029054,0.0009409,10.522878,0.0009406,223.261365,0.0009403,10.635392
NEO-BTC,2019-08-27T17:43:54,2019-08-27T17:44:49,1566927834,1566927889,0.0009423,0.0009423,0.0009423,0.0009423,26.564379,7.675822,18.888557,0.0250316143317,0.0072329270706,0.0177986872611,50,0.0009427271742649617,0.0009407128257350395,0.0009418262678456794,0.0009415236621022571,0.0009414409133741255,3.36871114538337e-07,2.600671250225955e-07,7.680398951574154e-08,-0.02122015915119415,0.11687207819804213,0.1381509032943653,66.22620739174994,67.91343529284784,61.180290298336246,0.0009424199999999997,0.000942040000000001,0.0009417200000000006,0.0009413000000000002,0.0009413754999999999,0.0009434,0.54042,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,100.962831,0.0009411,6.029054,0.0009409,10.522878,0.0009406,10.63113,0.0009403,10.635392
NEO-BTC,2019-08-27T17:44:49,2019-08-27T17:45:56,1566927889,1566927956,0.0009423,0.0009422,0.0009425,0.0009422,26.874831,11.693085,15.181746,0.0253225982548,0.0110178431684,0.0143047550864,50,0.0009427507728879615,0.0009408092271120396,0.0009418618613841861,0.0009415501851570705,0.0009414559447924595,3.2382443973283555e-07,2.728185879646435e-07,5.1005851768192036e-08,-0.031830238726785476,0.10624734381640716,0.12752391073326558,57.52976087786713,63.6517307631456,59.44233123381918,0.0009423599999999997,0.000942140000000001,0.0009417800000000006,0.00094132,0.0009413875,0.0009432,0.43405,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,100.965,0.0009411,6.029054,0.0009409,10.522878,0.0009406,10.63113,0.0009403,10.635392
NEO-BTC,2019-08-27T17:45:56,2019-08-27T17:46:57,1566927956,1566928017,0.0009422,0.0009425,0.0009425,0.0009422,28.054757,13.857311,14.197446,0.0264382371376,0.0130588861933,0.0133793509443,50,0.0009428046841580235,0.0009409053158419774,0.0009419226364904541,0.0009415874327979697,0.0009414766191530049,3.3384400289376316e-07,2.8502367095046744e-07,4.882033194329572e-08,0,0.08495274503557602,0.1594048884165762,71.16226404413851,69.84472582970213,62.75445812759524,0.0009423599999999997,0.0009422700000000011,0.0009418550000000004,0.0009413360000000001,0.000941401,0.0009438,3.04404,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,100.965,0.0009411,6.029054,0.0009409,10.522878,0.0009406,223.261365,0.0009403,10.635392
NEO-BTC,2019-08-27T17:46:57,2019-08-27T17:47:58,1566928017,1566928078,0.0009425,0.0009424,0.0009425,0.0009424,28.424919,6.828535,21.596384,0.0267896801861,0.0064355777574,0.0203541024287,50,0.0009428169080670117,0.000941033091932989,0.0009419680996818394,0.0009416192981784414,0.0009414949039222523,3.299123899528451e-07,2.94001414750943e-07,3.591097520190211e-08,0.010612331529242985,0.03184375331706417,0.09559214020181372,63.064983626261075,65.76987848567248,61.021147094690264,0.0009423399999999998,0.000942340000000001,0.0009419250000000004,0.0009413660000000001,0.0009414140000000001,0.0009436,0.650293,0.0009437,0.205577,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009412,100.965,0.0009411,6.029054,0.0009409,10.522878,0.0009406,10.63113,0.0009403,10.635392
NEO-BTC,2019-08-27T17:47:58,2019-08-27T17:48:32,1566928078,1566928112,0.0009424,0.0009424,0.0009424,0.0009424,22.897666,8.486758,14.410908,0.0215787604384,0.0079979207392,0.0135808396992,50,0.0009428624124606932,0.0009410775875393074,0.0009420092330454738,0.0009416499139361497,0.0009415128266168611,3.2307238106814296e-07,2.99815608014383e-07,2.325677305375997e-08,0.010612331529242985,0.03184375331706417,0.09559214020181372,63.064983626261075,65.76987848567248,61.02114709469026,0.0009423599999999999,0.0009423700000000011,0.0009419700000000003,0.0009414020000000003,0.0009414280000000001,0.0009436,0.650293,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,100.965,0.0009411,6.029054,0.0009409,10.522878,0.0009406,10.63113,0.0009403,10.635392
NEO-BTC,2019-08-27T17:48:32,2019-08-27T17:49:20,1566928112,1566928160,0.0009424,0.0009431,0.0009431,0.0009424,24.702292,14.180734,10.521558,0.0232911358645,0.0133714728315,0.009919663033,50,0.0009430409591313472,0.0009410590408686531,0.0009421131156125716,0.0009417067800563007,0.0009415442557927648,3.698721190521694e-07,3.138269102219403e-07,5.604520883022915e-08,0.09552112078114706,0.06366047745358246,0.16994158258099193,82.7966334155265,76.96521324808182,67.79995397241174,0.0009425199999999999,0.0009424700000000011,0.0009420500000000002,0.0009414380000000003,0.0009414445000000002,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009446,100,0.0009424,1.350515,0.0009412,100.965,0.0009411,6.029054,0.0009409,10.522878,0.0009406,223.261365
NEO-BTC,2019-08-27T17:49:20,2019-08-27T17:50:20,1566928160,1566928220,0.0009431,0.0009431,0.0009431,0.0009431,25.657895,8.913375,16.74452,0.0241979607745,0.0084062039625,0.015791756812,50,0.0009431865983153498,0.0009410734016846502,0.0009422071046018504,0.0009417614161325243,0.0009415750626087496,4.0232351355192625e-07,3.3152623088793753e-07,7.079728266398872e-08,0.06366047745358246,0.06366047745358246,0.1593033135089191,82.7966334155265,76.96521324808182,67.79995397241176,0.0009426999999999998,0.0009425300000000011,0.00094213,0.0009414680000000003,0.0009414610000000002,0.0009438,0.205491,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009424,1.350515,0.0009412,100.965,0.0009411,6.029054,0.0009409,10.522878,0.0009406,223.261365
NEO-BTC,2019-08-27T17:50:20,2019-08-27T17:51:06,1566928220,1566928266,0.0009431,0.0009425,0.0009425,0.0009412,26.865421,7.520039,19.345382,0.0253243575027,0.0070898513821,0.0182345061206,50,0.0009432139898940798,0.0009411360101059201,0.0009422349994016742,0.0009417903802057587,0.0009415933782006556,3.753002640737458e-07,3.402810375250992e-07,3.501922654864659e-08,0.010611205432931687,0,0.09558198810534915,49.895896042879514,57.71127266531548,58.33209456852682,0.0009426999999999998,0.0009425300000000011,0.000942175,0.0009414860000000003,0.0009414730000000003,0.0009438,3.04404,0.0009439,4.550994,0.000944,0.205491,0.0009441,0.104216,0.0009444,49.216546,0.0009412,99.514929,0.0009411,6.029054,0.0009409,10.522878,0.0009406,223.261365,0.0009403,10.635392
NEO-BTC,2019-08-27T17:51:06,2019-08-27T17:52:08,1566928266,1566928328,0.0009425,0.0009424,0.0009425,0.0009424,23.200984,7.900138,15.300846,0.0218654243827,0.0074452951109,0.0144201292718,50,0.0009432235137579626,0.0009412064862420373,0.0009422507137443719,0.0009418142868643564,0.0009416093509095534,3.4187406845341464e-07,3.4059964371076233e-07,1.2744247426523011e-09,0,0.010612331529242985,0.08496176720475992,46.222432408743416,55.2005106147254,56.949034875249424,0.0009426999999999998,0.000942520000000001,0.0009422149999999999,0.0009415020000000003,0.0009414855000000004,0.0009436,3.04404,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,99.514929,0.0009411,6.029054,0.0009409,10.522878,0.0009406,10.63113,0.0009403,10.635392
NEO-BTC,2019-08-27T17:52:08,2019-08-27T17:53:04,1566928328,1566928384,0.0009424,0.0009424,0.0009436,0.0009424,23.609172,7.437521,16.171651,0.0222494262528,0.0070092623504,0.0152401639024,50,0.0009432255153270298,0.0009412844846729699,0.0009422649314830032,0.0009418372560069307,0.0009416250073271859,3.1178945287103996e-07,3.348376055428179e-07,-2.3048152671777917e-08,-0.07422330611811714,0.010612331529242985,0.07433365190613479,46.222432408743416,55.2005106147254,56.949034875249424,0.0009426999999999998,0.000942530000000001,0.0009422549999999998,0.0009415180000000003,0.0009414955000000004,0.0009436,2.92524,0.0009439,4.550994,0.0009441,0.104216,0.0009444,49.216546,0.0009445,12,0.0009412,99.514929,0.0009411,6.029054,0.0009409,10.522878,0.0009406,223.261365,0.0009403,10.635392
NEO-BTC,2019-08-27T17:53:04,2019-08-27T17:54:01,1566928384,1566928441,0.0009424,0.000942,0.0009424,0.000942,26.528472,10.563382,15.96509,0.0249990223848,0.0099540339204,0.0150449884644,50,0.0009432146692542893,0.0009413253307457101,0.0009422396999131934,0.0009418436381243059,0.0009416324329246673,2.5275689704022577e-07,3.184214638422995e-07,-6.566456680207372e-08,-0.11663662389990166,-0.02122691572914507,0.08499787505312574,32.45807009449524,45.729822533231385,51.618558436759365,0.0009424799999999999,0.000942500000000001,0.0009422699999999997,0.0009415260000000003,0.0009415045000000004,0.0009429,4.550994,0.0009431,0.104216,0.0009434,5.939999,0.0009437,5.939999,0.0009439,100,0.0009412,99.514929,0.0009401,6.04034,0.0009399,10.534166,0.0009396,10.642421,0.0009393,10.646688
NEO-BTC,2019-08-27T17:54:01,2019-08-27T17:55:11,1566928441,1566928511,0.000942,0.0009415,0.0009421,0.0009415,27.126776,10.841643,16.285133,0.0255426085762,0.0102092359682,0.015333372608,50,0.000943168798619596,0.0009414012013804037,0.000942169252302413,0.0009418301621194312,0.0009416298104905154,1.6373985874487164e-07,2.8748514282281394e-07,-1.237452840779423e-07,-0.10610079575597074,-0.10610079575597074,0.03187420314491639,22.436278278745746,37.05947873515181,46.0022361496327,0.0009421599999999998,0.0009424300000000008,0.0009422849999999998,0.0009415220000000003,0.0009415110000000005,0.0009429,4.550994,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009443,79.115297,0.0009402,100.965,0.0009401,6.04034,0.0009399,10.534166,0.0009396,10.642421,0.0009393,10.646688
NEO-BTC,2019-08-27T17:55:11,2019-08-27T17:56:06,1566928511,1566928566,0.0009415,0.0009415,0.0009416,0.0009415,25.530454,7.547487,17.982967,0.0240372275932,0.0071059590105,0.0169312685827,50,0.000943117312669668,0.0009414826873303318,0.0009421055139878975,0.0009418172145853359,0.0009416272399857527,9.213118362747658e-08,2.484143509837465e-07,-1.5628316735626991e-07,-0.0955008488964427,-0.0955008488964427,-0.021238186258894006,22.436278278745746,37.05947873515181,46.0022361496327,0.0009419599999999998,0.0009423300000000008,0.0009422999999999999,0.0009415360000000003,0.0009415180000000005,0.0009429,4.550994,0.0009431,0.104216,0.0009437,105.939999,0.0009444,43.276547,0.0009445,18.173594,0.0009402,100.965,0.0009401,6.04034,0.0009399,10.534166,0.0009396,212.856533,0.0009393,10.646688
NEO-BTC,2019-08-27T17:56:06,2019-08-27T17:56:54,1566928566,1566928614,0.0009415,0.0009415,0.0009415,0.0009415,22.269664,8.019826,14.249838,0.020966888656,0.007550666179,0.013416222477,50,0.0009431406468127254,0.0009414393531872744,0.0009420478459890502,0.0009418047747976757,0.0009416247203820745,3.497759276768937e-08,2.057269993405351e-07,-1.7074940657284571e-07,-0.0955008488964427,-0.0955008488964427,-0.06368750663411682,22.436278278745746,37.05947873515181,46.0022361496327,0.0009417799999999997,0.0009422400000000008,0.0009422899999999999,0.0009415520000000002,0.0009415275000000004,0.0009429,4.550994,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009443,72.941703,0.0009402,100.965,0.0009401,6.04034,0.0009399,10.534166,0.0009396,5.520102,0.0009393,10.646688
NEO-BTC,2019-08-27T17:56:54,2019-08-27T17:57:43,1566928614,1566928663,0.0009415,0.0009415,0.0009416,0.0009415,24.769343,8.767843,16.0015,0.0233203365345,0.0082549241845,0.01506541235,50,0.0009431752048950919,0.0009413447951049081,0.0009419956701805692,0.0009417928228448258,0.0009416222506715384,-1.0199466655481416e-08,1.625417061413318e-07,-1.7274117279681322e-07,-0.053078556263276684,-0.16965327112713804,-0.06368750663411682,22.436278278745746,37.05947873515181,46.0022361496327,0.0009415999999999996,0.0009421500000000008,0.00094226,0.0009415640000000002,0.0009415355000000006,0.0009429,4.550994,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009444,43.276547,0.0009402,100.965,0.0009401,6.04034,0.0009399,10.534166,0.0009396,10.642421,0.0009393,10.646688
NEO-BTC,2019-08-27T17:57:43,2019-08-27T17:58:31,1566928663,1566928711,0.0009415,0.0009415,0.0009415,0.0009415,27.413184,10.670497,16.742687,0.025809512736,0.0100462729255,0.0157632398105,50,0.0009432018024490605,0.0009412581975509394,0.0009419484634967054,0.0009417813395960091,0.0009416198298661613,-4.547836544388593e-08,1.2093769182428827e-07,-1.664160572681742e-07,0,-0.16965327112713804,-0.10610079575597074,22.436278278745746,37.05947873515181,46.0022361496327,0.0009414999999999994,0.0009419900000000007,0.00094223,0.0009415760000000001,0.0009415450000000006,0.0009429,4.550994,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009444,43.276547,0.0009402,100.965,0.0009401,6.04034,0.0009399,10.534166,0.0009396,10.642421,0.0009393,10.646688
NEO-BTC,2019-08-27T17:58:31,2019-08-27T17:59:27,1566928711,1566928767,0.0009415,0.0009415,0.0009416,0.0009415,23.179431,13.325794,9.853637,0.0218236285019,0.012546288853,0.0092773396489,50,0.0009431931140113532,0.000941166885988647,0.0009419057526874953,0.0009417703066706755,0.0009416174569975245,-7.26002563414263e-08,8.223010219114536e-08,-1.5483035853257167e-07,0,-0.10610079575597074,-0.10610079575597074,22.43627827874576,37.05947873515181,46.0022361496327,0.0009414999999999994,0.0009418300000000006,0.0009421800000000001,0.000941594,0.0009415535000000006,0.0009429,4.550994,0.000943,0.40075,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009402,100.965,0.0009401,6.04034,0.0009399,10.534166,0.0009396,223.498954,0.0009393,10.646688
NEO-BTC,2019-08-27T17:59:27,2019-08-27T18:00:17,1566928767,1566928817,0.0009415,0.0009415,0.0009415,0.0009415,23.065327,10.489899,12.575428,0.0217160053705,0.0098762399085,0.011839765462,50,0.0009431732641084599,0.0009410867358915406,0.0009418671095744004,0.0009417597064090804,0.0009416151311163855,-9.30222477130583e-08,4.717963221030463e-08,-1.4020187992336294e-07,0,-0.0955008488964427,-0.10610079575597074,22.436278278745746,37.05947873515181,46.0022361496327,0.0009414999999999994,0.0009417300000000005,0.0009421300000000002,0.000941612,0.0009415630000000007,0.0009429,4.550994,0.0009434,5.939999,0.0009437,105.939999,0.0009444,43.276547,0.0009445,24.347188,0.0009402,100.965,0.0009401,6.04034,0.0009396,223.498954,0.0009393,10.646688,0.0009386,21.63175
NEO-BTC,2019-08-27T18:00:17,2019-08-27T18:01:12,1566928817,1566928872,0.0009415,0.0009415,0.0009429,0.0009415,26.063698,7.496058,18.56764,0.0245390158034,0.0070575827434,0.01748143306,50,0.0009431432027088005,0.0009410167972912001,0.0009418321467577909,0.0009417495218440185,0.0009416128512922986,-1.0796230080810723e-07,1.6151245606622255e-08,-1.2411354641472948e-07,0,-0.0955008488964427,-0.08489865223389785,22.436278278745746,37.05947873515181,46.0022361496327,0.0009414999999999994,0.0009416400000000005,0.0009420800000000003,0.0009416299999999999,0.0009415715000000008,0.0009428,6.594057,0.0009429,4.519681,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009402,100.965,0.0009401,6.061688,0.0009399,10.534166,0.0009396,223.498954,0.0009393,10.646688
NEO-BTC,2019-08-27T18:01:12,2019-08-27T18:02:01,1566928872,1566928921,0.0009415,0.0009415,0.0009415,0.0009414,24.046906,7.20803,16.838876,0.0226397253003,0.0067862989847,0.0158534263156,50,0.0009431270142593365,0.0009409529857406643,0.0009418005137332393,0.0009417397366736648,0.0009416106166132432,-1.1843713100165819e-07,-1.0766429715033834e-08,-1.0767070128662435e-07,0,-0.053078556263276684,-0.08489865223389785,22.436278278745746,37.05947873515181,46.0022361496327,0.0009414999999999994,0.0009415500000000005,0.0009420400000000004,0.0009416479999999999,0.0009415800000000009,0.0009429,4.508564,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009443,14.281502,0.0009402,100.965,0.0009401,6.071866,0.0009399,10.534166,0.0009396,10.642421,0.0009393,10.646688
NEO-BTC,2019-08-27T18:02:01,2019-08-27T18:02:45,1566928921,1566928965,0.0009415,0.0009415,0.0009429,0.0009415,18.360907,11.37732,6.983587,0.0172868449747,0.0107117938802,0.0065750510945,50,0.0009431045361017192,0.0009408954638982817,0.0009417718933776927,0.000941730335235482,0.0009416084261852581,-1.2529419589964608e-07,-3.367198295195629e-08,-9.162221294768979e-08,0,0,-0.07429420505201349,22.436278278745746,37.05947873515181,46.0022361496327,0.0009414999999999994,0.0009415000000000005,0.0009420000000000005,0.0009416639999999998,0.000941587000000001,0.0009429,4.475139,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009443,14.281502,0.0009402,100.965,0.0009401,6.094297,0.0009399,10.534166,0.0009396,223.498954,0.0009393,10.646688
NEO-BTC,2019-08-27T18:02:45,2019-08-27T18:03:23,1566928965,1566929003,0.0009415,0.0009429,0.0009429,0.0009415,13.919332,8.85448,5.064852,0.0131051099606,0.0083365518026,0.004768558158,50,0.0009432050854669644,0.0009408649145330366,0.0009418793321036267,0.0009417762044419336,0.0009416340019043619,-1.755777442782446e-08,-3.044914124712993e-08,1.2891366819305466e-08,0.14869888475836793,0.14869888475836793,0.0424403183023883,87.79091232885006,72.23991548656095,63.173403511968374,0.0009417799999999995,0.0009416400000000005,0.0009420350000000005,0.0009417079999999998,0.0009416010000000009,0.0009429,4.433612,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009443,14.281502,0.0009402,100.965,0.0009401,6.147582,0.0009399,10.534166,0.0009396,223.498954,0.0009393,10.646688
NEO-BTC,2019-08-27T18:03:23,2019-08-27T18:04:11,1566929003,1566929051,0.0009415,0.0009427,0.0009427,0.0009402,24.250828,13.298821,10.952007,0.0228364660661,0.0125238632425,0.0103126028236,50,0.0009432340752709569,0.0009408559247290441,0.0009419574909509003,0.0009418124317187205,0.0009416551107775427,5.109677543688358e-08,-1.4139957910327225e-08,6.523673334721081e-08,0.12745618693574393,0.12745618693574393,0.031833616298806565,76.71050344827651,66.45142025643759,60.314301103361956,0.0009420199999999997,0.0009417600000000005,0.0009420450000000005,0.0009417479999999996,0.0009416145000000009,0.0009429,4.428006,0.0009431,0.104216,0.0009434,5.939999,0.0009437,105.939999,0.0009443,14.27978,0.0009426,3.619458,0.0009401,6.147582,0.0009399,10.534166,0.0009396,10.642421,0.0009394,100.965
NEO-BTC,2019-08-27T18:04:11,2019-08-27T18:04:48,1566929051,1566929088,0.0009427,0.0009415,0.0009427,0.0009415,20.977109,6.850323,14.126786,0.0197735946282,0.0064573283782,0.01331626625,50,0.0009432000000000007,0.0009408000000000006,0.0009419139203841478,0.0009418001794944571,0.0009416520392769973,8.57715751949404e-09,-9.596534824362973e-09,1.817369234385701e-08,0,0,-0.0955008488964427,40.189120125039295,43.589588273142546,46.99738208071236,0.0009420199999999997,0.0009417600000000005,0.0009420000000000007,0.0009417619999999996,0.000941623000000001,0.0009429,4.425372,0.0009431,0.104216,0.0009434,5.939999,0.0009437,191.22889,0.0009444,43.276547,0.0009401,6.1644,0.0009399,10.534166,0.0009396,10.642421,0.0009394,100.965,0.0009393,10.646688
NEO-BTC,2019-08-27T18:04:48,2019-08-27T18:05:50,1566929088,1566929150,0.0009415,0.0009414,0.0009428,0.0009414,24.178692,10.181022,13.99767,0.0227630686063,0.0095849079101,0.0131781606962,50,0.0009431624355652989,0.0009407375644347024,0.0009418649755856574,0.000941784486180949,0.0009416470484002251,-3.281088680341226e-08,-1.423940522017283e-08,-1.8571481583239428e-08,-0.010621348911306236,-0.010621348911306236,-0.18025660057257842,38.36269651701929,42.267617526428324,46.112062306210376,0.0009419999999999998,0.0009417500000000005,0.0009419500000000006,0.0009417739999999997,0.000941622500000001,0.0009428,0.397947,0.0009429,4.42259,0.0009431,0.101435,0.0009434,5.939999,0.0009437,164.586439,0.0009401,6.167203,0.0009399,10.536975,0.0009396,223.498954,0.0009394,100.965,0.0009393,10.646688
NEO-BTC,2019-08-27T18:05:50,2019-08-27T18:06:31,1566929150,1566929191,0.0009414,0.0009411,0.0009424,0.0009411,22.097017,7.857021,14.239996,0.0208006069086,0.0073965743896,0.013404032519,50,0.0009429945523142266,0.0009407054476857747,0.0009417921207679758,0.0009417576435856177,0.0009416362157586365,-8.879512794750938e-08,-2.915054976564014e-08,-5.964457818186923e-08,-0.19090041361755597,-0.04248539564523647,-0.21206658890891109,32.96884221882151,38.45117673671453,43.544257274493155,0.00094192,0.0009417100000000007,0.0009418500000000007,0.0009417799999999997,0.000941627500000001,0.0009424,4.397351,0.0009426,0.098632,0.0009429,5.939999,0.0009431,100,0.0009432,5.939999,0.0009398,100.965,0.0009397,1.198194,0.0009396,6.175665,0.0009394,10.542628,0.0009391,10.648076
NEO-BTC,2019-08-27T18:06:31,2019-08-27T18:07:14,1566929191,1566929234,0.0009411,0.0009419,0.0009419,0.0009411,23.743725,9.300455,14.44327,0.0223610126231,0.0087579779814,0.0136030346417,50,0.0009427817661014582,0.0009407982338985433,0.0009418023949805495,0.0009417632261901033,0.0009416414392089604,-6.782785103248788e-08,-3.688601001900969e-08,-3.0941841013478186e-08,-0.08486262861992357,0.04248539564524798,-0.06366047745358246,53.76922201822606,51.254963975624484,51.11857464917782,0.0009417199999999998,0.0009417500000000007,0.0009417900000000007,0.0009418019999999998,0.000941636500000001,0.0009433,0.841214,0.0009434,4.386496,0.0009436,0.09866,0.0009439,5.939999,0.0009441,100,0.0009406,6.200854,0.0009404,10.534131,0.0009401,10.636772,0.0009398,10.641037,0.0009387,100.965
