symbol,datestart,dateend,start,end,opening,closing,highest,lowest,volume,pvolume,svolume,amount,pamount,samount,nmatches,BBAND20UP,BBAND20DOWN,EMA20,EMA50,EMA100,MACD,MACDSIGNAL,MACDHISTOG,ROCP5,ROCP10,ROCP20,RSI6,RSI12,RSI24,SMA5,SMA10,SMA20,SMA50,SMA200,ASKS1P,ASKS1S,ASKS2P,ASKS2S,ASKS3P,ASKS3S,ASKS4P,ASKS4S,ASKS5P,ASKS5S,BIDS1P,BIDS1S,BIDS2P,BIDS2S,BIDS3P,BIDS3S,BIDS4P,BIDS4S,BIDS5P,BIDS5S
BCHSV-BTC,2019-08-19T03:34:15,2019-08-19T03:34:30,1566185655,1566185670,0.013264,0.013263,0.013264,0.013263,9.91684232,3.04474395,6.87209837,0.13153160719778,0.04038243900885,0.09114916818893,10,0.013272037108622159,0.013258862891377858,0.013266822917303548,0.013270905631396277,0.01327314474967442,-2.5420283364351037e-06,-2.7108839571646555e-06,1.6885562072955174e-07,-0.0075392038600668385,-0.015077271013948476,0,39.84747227736173,42.42635883676189,43.226227084792825,0.01326419999999997,0.013264699999999999,0.013265450000000008,0.013272500000000015,0.013273909999999967,0.013273,10,0.01328,1.5328,0.013285,0.00988359,0.01329,1.23749999,0.013297,1.23749999,0.013253,1.76,0.013238,0.37767372,0.013235,0.37774929,0.013219,1.32385203,0.013218,3.78279852
BCHSV-BTC,2019-08-19T03:34:30,2019-08-19T03:34:39,1566185670,1566185679,0.013263,0.013258,0.013263,0.013258,11.0515883,5.16766364,5.88392466,0.14655648636845,0.06852526220247,0.07803122416598,10,0.013272482856582422,0.013257917143417595,0.013265982639465115,0.013270399528204265,0.013272844853641262,-2.940490910820562e-06,-2.756805347895837e-06,-1.836855629247249e-07,-0.05277044854881313,-0.022622728301029568,-0.06783749152030295,27.23410059352085,36.16422674248122,39.702192916895356,0.013262999999999973,0.013263999999999998,0.013265200000000008,0.013272120000000016,0.013273879999999967,0.013273,10,0.013285,0.00988359,0.013296,1.23749999,0.013303,1.23749999,0.013305,0.01976715,0.013244,0.37750285,0.01324,0.37759263,0.013237,10,0.01323,3.59334648,0.013223,3.78122984
BCHSV-BTC,2019-08-19T03:34:39,2019-08-19T03:34:51,1566185679,1566185691,0.013258,0.013264,0.013264,0.013258,6.81992175,2.53884036,4.28108139,0.09045499467832,0.0336733325092,0.05678166216912,10,0.013272301896303735,0.013257798103696284,0.013265793816658914,0.013270148566313903,0.013272669708024605,-2.740534341912071e-06,-2.753551146699084e-06,1.301680478701314e-08,-0.007538635506980777,0,-0.03768181475619712,50.017224672238754,46.501338008376415,45.287464238099005,0.013262799999999972,0.013264299999999998,0.013265050000000009,0.013271840000000017,0.013273874999999966,0.013284,10,0.013285,0.00988359,0.013286,1.5328,0.013296,1.23749999,0.013303,1.23749999,0.013244,0.37750285,0.01324,0.37759263,0.013237,10,0.01323,3.59334648,0.013225,1.32325141
BCHSV-BTC,2019-08-19T03:34:51,2019-08-19T03:35:07,1566185691,1566185707,0.013264,0.013263,0.013264,0.013263,7.68778778,3.81398294,3.87380484,0.10196902620613,0.05058866971616,0.05138035648997,10,0.013271817531393644,0.013257682468606377,0.013265527738881873,0.013269868230380025,0.013272478228657781,-2.632414131604685e-06,-2.7293237436802044e-06,9.690961207551935e-08,-0.0075392038600668385,-0.0301499962312414,-0.04521817770743132,47.06970414767575,45.171386521697414,44.56948395475632,0.013262399999999971,0.013264199999999999,0.013264750000000011,0.013271580000000019,0.013273864999999965,0.013282,10,0.013285,0.00988359,0.013288,1.5328,0.013296,1.23749999,0.013303,1.23749999,0.013244,0.37750285,0.013241,10,0.01324,0.37759263,0.01323,3.59334648,0.013226,1.32315136
BCHSV-BTC,2019-08-19T03:35:07,2019-08-19T03:35:12,1566185707,1566185712,0.013263,0.013263,0.013264,0.013263,8.69025206,1.02192337,7.66832869,0.11526320114495,0.01355376965631,0.10170943148864,10,0.013271275686778647,0.013257624313221382,0.013265287001845504,0.013269598888012182,0.013272290540961587,-2.517705543679527e-06,-2.687000103680069e-06,1.6929456000054207e-07,0,-0.04521817770743132,0.007540340823412759,47.06970414767575,45.171386521697414,44.56948395475632,0.01326219999999997,0.013263799999999997,0.013264450000000014,0.013271340000000019,0.013273849999999966,0.013282,1.5328,0.013285,0.00988359,0.013296,1.23749999,0.013303,1.23749999,0.013305,0.01976715,0.013244,0.37750285,0.01324,0.37759263,0.013231,1.32265134,0.01323,3.59334648,0.013223,3.78122984
BCHSV-BTC,2019-08-19T03:35:12,2019-08-19T03:35:33,1566185712,1566185733,0.013263,0.013264,0.013264,0.013263,10.10578353,4.55530144,5.55048209,0.13403300795839,0.06041696299872,0.07361604495967,10,0.013271287210105094,0.013257812789894933,0.01326516443024117,0.01326937932377641,0.013272126371833635,-2.3193702620456086e-06,-2.613474135353177e-06,2.941038733075685e-07,0.04525569467490618,0,0.037710234557657415,51.209992815392226,46.976143714802866,45.510110546607045,0.013262399999999971,0.013263299999999997,0.013264550000000014,0.013271120000000018,0.013273844999999965,0.013284,10,0.013285,0.00988359,0.013288,1.5328,0.013296,1.23749999,0.013303,1.23749999,0.013244,0.37750285,0.013242,10,0.01324,0.37759263,0.01323,3.59334648,0.013225,16.44612475
BCHSV-BTC,2019-08-19T03:35:33,2019-08-19T03:35:43,1566185733,1566185743,0.013264,0.01327,0.01327,0.013264,8.54072923,2.86576269,5.67496654,0.11331041356246,0.03801147632016,0.0752989372423,10,0.013271730233781712,0.013258469766218313,0.013265624960694392,0.013269403664020471,0.013272084265460692,-1.658915323304866e-06,-2.422562372943515e-06,7.636470496386489e-07,0.04523522316044026,0.037693177534864654,0.052778406092136486,68.78827853973543,56.37520939859017,50.74332005936864,0.01326479999999997,0.013263899999999999,0.013265100000000012,0.013271120000000018,0.013273869999999964,0.013284,10,0.013285,0.00988359,0.01329,1.5328,0.013298,16,0.013299,1.23749999,0.013257,1.76,0.013246,0.37743171,0.013242,10,0.01324,0.37759263,0.013234,1.32235151
BCHSV-BTC,2019-08-19T03:35:43,2019-08-19T03:35:57,1566185743,1566185757,0.01327,0.013271,0.013271,0.01327,11.77582065,3.69406296,8.08175769,0.15627322178319,0.0490202154792,0.10725300630399,10,0.013272528513356332,0.013258471486643688,0.013266136869199687,0.013269466265431433,0.013272062794857509,-1.042787775023743e-06,-2.1466074533595606e-06,1.1038196783358176e-06,0.06031817839100751,0.04523181304183235,0.030149996231254476,70.88613377132462,57.737305858688806,51.55251945116513,0.013266199999999973,0.013264499999999999,0.01326550000000001,0.013271120000000018,0.013273889999999964,0.013285,0.00988359,0.013288,10,0.01329,1.5328,0.013298,16,0.013299,1.23749999,0.013257,1.76,0.013246,0.37743171,0.013244,0.377493,0.013234,1.32235151,0.013233,3.77847982
BCHSV-BTC,2019-08-19T03:35:57,2019-08-19T03:36:11,1566185757,1566185771,0.013271,0.013269,0.013271,0.013269,9.94383121,1.2158783,8.72795291,0.13195961725647,0.0161359209193,0.11582369633717,10,0.013272766589146879,0.013258433410853143,0.013266409548323525,0.013269447980512553,0.01327200214545439,-7.077272995911765e-07,-1.8588314226058839e-06,1.1511041230147074e-06,0.04523863379325237,0.037696019300360345,-0.022603978300190366,61.03965195949104,54.0549279357976,49.843631871876944,0.013267399999999974,0.0132649,0.013265600000000011,0.013271020000000017,0.013273904999999964,0.013281,10,0.013285,0.00988359,0.01329,1.5328,0.013298,16,0.013299,1.23749999,0.013257,1.76,0.013246,0.37743171,0.013244,0.377493,0.013233,3.77847982,0.013228,1.32295131
BCHSV-BTC,2019-08-19T03:36:11,2019-08-19T03:36:21,1566185771,1566185781,0.013269,0.013269,0.013269,0.013269,11.05321522,3.53300102,7.5202142,0.14666511275418,0.04687939053438,0.0997857222198,10,0.013272187210105089,0.013258712789894928,0.013266656258007,0.013269430412649316,0.01327194269702955,-4.3715026271790025e-07,-1.5744951906282872e-06,1.137344927910387e-06,0.037696019300360345,0.04523863379325237,-0.015070454374201382,61.03965195949104,54.0549279357976,49.843631871876944,0.013268599999999974,0.0132654,0.013265450000000008,0.013271040000000019,0.013273914999999964,0.013281,10,0.013285,0.00988359,0.01329,1.5328,0.013298,16,0.013299,1.23749999,0.013257,1.76,0.013246,0.37743171,0.013244,0.377493,0.013233,3.77847982,0.013228,1.32295131
BCHSV-BTC,2019-08-19T03:36:21,2019-08-19T03:36:35,1566185781,1566185795,0.013269,0.013269,0.013269,0.013269,8.44469443,3.46700449,4.97768994,0.11205265039167,0.04600368257781,0.06604896781386,10,0.013271808327956996,0.013258891672043022,0.013266879471530144,0.013269413533721892,0.013271884425801243,-2.2017793738747515e-07,-1.3036317399801248e-06,1.0834538025926497e-06,-0.007535795026382818,0.08296877357066569,0.030154542027883875,61.03965195949104,54.0549279357976,49.84363187187695,0.013269599999999975,0.013266,0.013265350000000009,0.013271060000000019,0.013273909999999967,0.013281,10,0.013285,0.00988359,0.01329,1.5328,0.013298,16,0.013299,1.23749999,0.013257,1.76,0.013246,0.37743171,0.013244,0.377493,0.013233,3.77847982,0.013228,1.32295131
BCHSV-BTC,2019-08-19T03:36:35,2019-08-19T03:36:56,1566185795,1566185816,0.013269,0.013263,0.013269,0.013263,7.49924164,2.17464017,5.32460147,0.09946892448316,0.02884225257471,0.07062667190845,10,0.01327178834841532,0.013258711651584699,0.013266509998051082,0.013269162022595545,0.013271708496577456,-5.263087031557451e-07,-1.148167132615249e-06,6.218584294595039e-07,-0.060281817496792456,-0.0075392038600668385,0.015081818867357405,35.486381108036454,43.29922291959723,44.78359141639417,0.013268199999999975,0.0132665,0.01326525000000001,0.01327096000000002,0.013273874999999966,0.013279,10,0.013285,0.00988359,0.01329,1.5328,0.013298,16,0.0133,1.23749999,0.013247,0.37741748,0.013244,10,0.013243,0.37752146,0.013233,3.77833741,0.013215,11.4022831
BCHSV-BTC,2019-08-19T03:36:56,2019-08-19T03:37:08,1566185816,1566185828,0.013263,0.013266,0.013266,0.013263,10.8507452,6.83572999,4.01501521,0.14394323626082,0.09068719298241,0.05325604327841,10,0.013271744997998406,0.01325925500200161,0.013266461426808122,0.013269038021709445,0.01327159545704127,-5.208406854157605e-07,-1.0227018431753515e-06,5.01861157759591e-07,-0.02260908885371566,0.022619316896626183,0.015078407720146755,48.43779496974221,48.85062272762635,47.56107499176673,0.013267199999999974,0.013266700000000001,0.013265500000000008,0.01327088000000002,0.013273854999999968,0.013285,0.00988359,0.013288,10,0.01329,1.5328,0.013298,16,0.0133,1.23749999,0.013247,0.75482513,0.013245,10,0.013233,5.10078885,0.013226,3.78051723,0.013215,11.4022831
BCHSV-BTC,2019-08-19T03:37:08,2019-08-19T03:37:20,1566185828,1566185840,0.013266,0.013276,0.013276,0.013266,11.64391318,4.62889107,7.01502211,0.15450209696336,0.06140686893462,0.09309522802874,10,0.013273791553809219,0.013258408446190797,0.013267369862350206,0.013269311040465939,0.01327168267571372,2.870996781752927e-07,-7.607415389052226e-07,1.0478412170805154e-06,0.052754540658678586,0.09801703988538886,0.06783749152031603,71.40229370015973,62.27992271230831,55.36971122636237,0.013268599999999972,0.013268000000000002,0.013266100000000008,0.013270740000000019,0.013273884999999968,0.013285,0.00988359,0.013288,10,0.01329,1.5328,0.013298,16,0.0133,1.23749999,0.013266,0.74462549,0.013247,0.75482513,0.013245,10,0.013233,5.10078885,0.01323,15.11715796
BCHSV-BTC,2019-08-19T03:37:20,2019-08-19T03:37:44,1566185840,1566185864,0.013276,0.013272,0.013276,0.013272,13.67517279,5.1039549,8.57121789,0.18153158938776,0.06775443876885,0.11377715061891,10,0.013274456170489212,0.013258243829510808,0.013267810827840662,0.013269416489859432,0.013271688959362952,5.977412772476681e-07,-4.890449756746445e-07,1.0867862529223126e-06,0.022609088853728733,0.06031363088058702,0.022609088853728733,58.826396662329074,55.87810576092078,52.129675281543165,0.013269199999999972,0.013268900000000004,0.01326635000000001,0.013270520000000017,0.01327389499999997,0.013278,10,0.013285,0.00988359,0.01329,1.5328,0.013298,16,0.0133,1.23749999,0.013267,1.76,0.013266,0.74462549,0.013247,0.75482513,0.013234,1.32235151,0.013233,3.77833741
BCHSV-BTC,2019-08-19T03:37:44,2019-08-19T03:37:55,1566185864,1566185875,0.013272,0.013276,0.013276,0.013272,7.98302406,4.30950674,3.67351732,0.1059732922232,0.05720367628288,0.04876961594032,10,0.013275779647570264,0.013257620352429758,0.013268590748998695,0.01326967466672769,0.013271774326504279,1.1533979001419198e-06,-1.6055640051133163e-07,1.3139543006532514e-06,0.09801703988538886,0.04521477015824463,0.09047044632086744,66.0102304574001,60.326877574549826,54.884456832882925,0.013270599999999971,0.013270100000000003,0.013266700000000011,0.013270380000000016,0.013273934999999968,0.013285,0.00988359,0.013294,10,0.0133,1.5328,0.013302,16,0.013303,1.23749999,0.013267,1.76,0.013266,0.74462549,0.013252,0.37725127,0.013238,1.32195195,0.013237,3.77734087
BCHSV-BTC,2019-08-19T03:37:55,2019-08-19T03:38:13,1566185875,1566185893,0.013276,0.013276,0.013276,0.013276,9.09523506,3.72182327,5.37341179,0.12074834065656,0.04941092573252,0.07133741492404,10,0.013277140731680126,0.0132574592683199,0.0132692963919512,0.01326992271901288,0.013271858003207163,1.5755972724938033e-06,1.8667433408969538e-07,1.388922938404108e-06,0.07538067239559469,0.03767613593549692,0.082924990576697,66.0102304574001,60.326877574549826,54.884456832882925,0.013273199999999971,0.013270700000000005,0.013267300000000013,0.013270240000000013,0.013273974999999967,0.013285,0.00988359,0.01329,10,0.0133,1.5328,0.013302,16,0.013303,1.23749999,0.013267,1.76,0.013266,0.74462549,0.013254,0.37720421,0.013252,0.37725127,0.013238,1.32195195
BCHSV-BTC,2019-08-19T03:38:13,2019-08-19T03:38:17,1566185893,1566185897,0.013276,0.013276,0.013276,0.013276,8.4296647,1.51214289,6.91752181,0.1119122285572,0.02007520900764,0.09183701954956,10,0.013278324254150068,0.013257375745849955,0.013269934830812992,0.013270161043757474,0.013271940022945634,1.8884247320570535e-06,5.27024413683167e-07,1.3614003183738866e-06,0,0.052754540658678586,0.082924990576697,66.0102304574001,60.326877574549826,54.884456832882925,0.01327519999999997,0.013271200000000006,0.013267850000000012,0.013270100000000012,0.013274014999999965,0.013285,0.00988359,0.01329,10,0.013297,1.5328,0.013302,16,0.013303,1.23749999,0.013267,1.76,0.013266,0.74462549,0.013254,0.37720421,0.013252,0.37725127,0.013238,1.32195195
BCHSV-BTC,2019-08-19T03:38:17,2019-08-19T03:38:30,1566185897,1566185910,0.013276,0.013276,0.013276,0.013275,10.75271018,4.51945102,6.23325916,0.14275297934968,0.06000023174152,0.08275274760816,10,0.013279361751684845,0.013257438248315176,0.013270512465973659,0.013270390022433652,0.013272020418530869,2.1119969612643646e-06,8.440189231994066e-07,1.267978038064958e-06,0.03013863773356537,0.052754540658678586,0.09047044632086744,66.0102304574001,60.326877574549826,54.884456832882925,0.01327519999999997,0.013271900000000007,0.01326840000000001,0.01326996000000001,0.013274059999999966,0.013285,0.00988359,0.013299,1.5328,0.013302,16,0.013303,1.23749999,0.013305,0.01976715,0.013267,1.76,0.013266,0.74462549,0.013254,0.37720421,0.013252,0.37725127,0.013239,1.3218521
BCHSV-BTC,2019-08-19T03:38:30,2019-08-19T03:38:42,1566185910,1566185922,0.013276,0.013276,0.013276,0.013276,10.97421953,5.24649514,5.72772439,0.14569373848028,0.06965246947864,0.07604126900164,10,0.013280242775458055,0.013257757224541969,0.013271035088261883,0.013270610021553901,0.013272099222124316,2.2630920472662547e-06,1.1278335480127764e-06,1.1352584992534783e-06,0,0.052754540658678586,0.09801703988538886,66.0102304574001,60.326877574549826,54.884456832882925,0.013275999999999968,0.013272600000000006,0.013269000000000012,0.013269820000000009,0.013274104999999965,0.013285,0.00988359,0.013288,10,0.013302,16,0.013303,1.23749999,0.013305,0.01976715,0.013267,1.76,0.013266,0.74462549,0.013254,0.37720421,0.013252,0.37725127,0.013239,1.3218521
BCHSV-BTC,2019-08-19T03:38:42,2019-08-19T03:38:54,1566185922,1566185934,0.013276,0.013276,0.013276,0.013276,9.68355696,2.12764162,7.55591534,0.12855890220096,0.02824657014712,0.10031233205384,10,0.013280933173312515,0.013258366826687507,0.013271507936998847,0.013270821393257672,0.013272176465250567,2.355681165392212e-06,1.3734030714886636e-06,9.822780939035486e-07,0,0.09801703988538886,0.13576708402473162,66.0102304574001,60.32687757454983,54.884456832882925,0.013275999999999968,0.013273300000000007,0.013269650000000011,0.013269680000000006,0.013274149999999964,0.013285,0.00988359,0.013301,10,0.013302,16,0.013305,0.01976715,0.013315,1.23749999,0.013267,1.76,0.013266,0.74462549,0.013254,0.37720421,0.013252,0.37725127,0.013239,1.3218521
BCHSV-BTC,2019-08-19T03:38:54,2019-08-19T03:39:00,1566185934,1566185940,0.013276,0.013276,0.013276,0.013276,9.71541538,4.83766141,4.87775397,0.12898185458488,0.06422479287916,0.06475706170572,10,0.013280796462804315,0.013260303537195707,0.013271935752522767,0.01327102447587502,0.013272252178809962,2.4013771278488805e-06,1.578997882760707e-06,8.223792450881735e-07,0,0.07538067239559469,0.09047044632086744,66.0102304574001,60.326877574549826,54.884456832882925,0.013275999999999968,0.013274600000000008,0.013270550000000011,0.013269540000000003,0.013274179999999964,0.013285,0.00988359,0.013292,1.5328,0.013301,10,0.013302,16,0.013305,0.01976715,0.013267,1.76,0.013266,0.74462549,0.013254,0.37720421,0.013248,0.3773792,0.013241,1.32165244
BCHSV-BTC,2019-08-19T03:39:00,2019-08-19T03:39:21,1566185940,1566185961,0.013276,0.013276,0.013276,0.013276,9.71574017,3.25207466,6.46366551,0.12898616649692,0.04317454318616,0.08581162331076,10,0.013281195396955832,0.013261104603044194,0.013272322823711075,0.013271219594468156,0.013272326393090951,2.4098126867218295e-06,1.7451608435529314e-06,6.64651843168898e-07,0,0,0.09801703988538886,66.0102304574001,60.32687757454983,54.884456832882925,0.013275999999999968,0.013275600000000009,0.013271150000000013,0.013269400000000002,0.013274224999999964,0.013285,0.00988359,0.013288,10,0.013302,16,0.013305,0.01976715,0.013306,1.23749999,0.013267,1.76,0.013266,0.74462549,0.013252,0.37727527,0.013248,0.3773792,0.013241,1.32165244
BCHSV-BTC,2019-08-19T03:39:21,2019-08-19T03:39:37,1566185961,1566185977,0.013276,0.013276,0.013276,0.013276,9.21167955,5.05601136,4.15566819,0.1222942577058,0.06712360681536,0.05517065089044,10,0.01328132050418834,0.013262279495811682,0.013272673030976687,0.01327140706135176,0.013272399137782219,2.3889594899795252e-06,1.8739205728382501e-06,5.150389171412751e-07,0,0.03013863773356537,0.09801703988538886,66.0102304574001,60.32687757454983,54.884456832882925,0.013275999999999968,0.013275600000000009,0.01327180000000001,0.01326926,0.013274279999999963,0.013285,0.00988359,0.013287,10,0.013299,1.5328,0.013305,0.01976715,0.013306,1.23749999,0.013267,1.76,0.013266,0.74462549,0.013252,0.75454075,0.013241,1.32165244,0.01324,3.7764871
BCHSV-BTC,2019-08-19T03:39:37,2019-08-19T03:39:47,1566185977,1566185987,0.013276,0.013276,0.013276,0.013276,9.54409811,6.49014799,3.05395012,0.12670744650836,0.08616320471524,0.04054424179312,10,0.013281224394566018,0.013263675605434002,0.013272989885169383,0.013271587176592868,0.013272470441984551,2.345396905750405e-06,1.968215839420681e-06,3.7718106632972377e-07,0,0,0.09047044632086744,66.0102304574001,60.32687757454983,54.884456832882925,0.013275999999999968,0.01327600000000001,0.01327245000000001,0.013269119999999999,0.01327431499999996,0.013285,0.00988359,0.013287,10,0.013299,1.5328,0.013305,0.01976715,0.013306,1.23749999,0.013267,1.76,0.013266,0.74462549,0.013252,0.75454075,0.013241,1.32165244,0.01324,3.7764871
BCHSV-BTC,2019-08-19T03:39:47,2019-08-19T03:39:57,1566185987,1566185997,0.013276,0.013276,0.013276,0.013276,9.03056931,3.24024674,5.79032257,0.11988983815956,0.04301751572024,0.07687232243932,10,0.013281036864215709,0.013265063135784315,0.0132732765627723,0.013271760228491188,0.01327254033422248,2.2845385060765028e-06,2.0314803727518454e-06,2.530581333246574e-07,0,0,0.04521477015824463,66.0102304574001,60.32687757454984,54.884456832882925,0.013275999999999968,0.01327600000000001,0.013273050000000012,0.013268979999999996,0.01327434499999996,0.013285,0.00988359,0.013287,10,0.013299,1.5328,0.013305,0.01976715,0.013306,1.23749999,0.013267,1.76,0.013266,0.74462549,0.013252,0.75454075,0.013241,1.32165244,0.01324,3.7764871
BCHSV-BTC,2019-08-19T03:39:57,2019-08-19T03:40:10,1566185997,1566186010,0.013276,0.013279,0.013279,0.013276,10.01672107,1.55085639,8.46586468,0.13300226983606,0.02059382200281,0.11240844783325,10,0.013281758329128836,0.013265241670871186,0.01327382165203208,0.013272044141099377,0.013272668248396293,2.4501390361759967e-06,2.115212105436676e-06,3.349269307393209e-07,0.022597167821629488,0.022597167821629488,0.060281817496792456,82.76627543091776,66.85438652438322,57.79367980236402,0.013276599999999968,0.013276300000000008,0.013273500000000011,0.013268899999999997,0.01327438999999996,0.013285,0.00988359,0.0133,1.5328,0.013305,0.01976715,0.013308,1.23749999,0.013318,1.23749999,0.013273,1.76,0.013266,0.74462549,0.013259,0.37707637,0.013256,0.37715182,0.013242,1.32155263
BCHSV-BTC,2019-08-19T03:40:10,2019-08-19T03:40:21,1566186010,1566186021,0.013279,0.013279,0.013279,0.013279,13.70897627,3.55414292,10.15483335,0.18204149588933,0.04719546383468,0.13484603205465,10,0.013282406468127264,0.013265393531872756,0.013274314828029023,0.013272316919879793,0.013272793629616168,2.5519612288638083e-06,2.2025619301221024e-06,3.4939929874170587e-07,0.022597167821629488,0.022597167821629488,0.07536362951239424,82.76627543091776,66.85438652438322,57.79367980236402,0.01327719999999997,0.013276600000000005,0.01327390000000001,0.013268819999999997,0.01327443499999996,0.013285,0.00988359,0.013296,10,0.0133,1.5328,0.013305,0.01976715,0.013307,16,0.013273,1.76,0.013266,0.74462549,0.013259,0.37707637,0.013256,0.37715182,0.013242,1.32155263
BCHSV-BTC,2019-08-19T03:40:21,2019-08-19T03:40:42,1566186021,1566186042,0.013279,0.013277,0.013277,0.013273,9.95721732,4.1374667,5.81975062,0.13219915835764,0.0549331453759,0.07726601298174,10,0.013282596987405087,0.013266003012594936,0.013274570558692926,0.013272500570080586,0.013272876924079214,2.4431101122626003e-06,2.250671566550202e-06,1.9243854571239834e-07,0.0075323892738852075,0.0075323892738852075,0.06029090360992585,56.17922022950291,59.13501933901581,55.209400774176025,0.01327739999999997,0.013276700000000006,0.013274300000000011,0.013268999999999998,0.01327446999999996,0.013285,0.00988359,0.013294,10,0.013295,1.76,0.013305,0.01976715,0.013307,16,0.013269,1.6429,0.013266,0.74462549,0.013259,0.37707637,0.013256,0.37715182,0.013242,1.32155263
BCHSV-BTC,2019-08-19T03:40:42,2019-08-19T03:40:48,1566186042,1566186048,0.013277,0.013277,0.013277,0.013277,6.46959057,2.93736735,3.53222322,0.08589675399789,0.03899942630595,0.04689732769194,10,0.013282702499609507,0.013266697500390515,0.013274801934055506,0.01327267701831272,0.013272958569146951,2.329986187720595e-06,2.2665344907842807e-06,6.345169693631447e-08,0.0075323892738852075,0.0075323892738852075,0.06029090360992585,56.17922022950291,59.13501933901581,55.209400774176025,0.01327759999999997,0.013276800000000005,0.01327470000000001,0.013269279999999996,0.01327450999999996,0.013285,0.00988359,0.01329,10,0.013295,1.76,0.013305,0.01976715,0.013307,16,0.013269,1.6429,0.013266,0.74462549,0.013259,0.37707637,0.013256,0.37715182,0.013242,1.32155263
BCHSV-BTC,2019-08-19T03:40:48,2019-08-19T03:40:51,1566186048,1566186051,0.013277,0.013277,0.013277,0.013277,10.09798808,4.90675264,5.19123544,0.13407098773816,0.06514695480128,0.06892403293688,10,0.01328271314652428,0.013267486853475743,0.013275011273669268,0.013272846547006337,0.013273038597480675,2.214803783163674e-06,2.2561883492601595e-06,-4.1384566096485374e-08,-0.01506137510353589,0.0075323892738852075,0.10555681218427297,56.17922022950291,59.13501933901581,55.209400774176025,0.01327779999999997,0.013276900000000005,0.013275100000000012,0.013269419999999997,0.01327453999999996,0.013285,0.00988359,0.01329,10,0.013295,1.76,0.013305,0.01976715,0.013307,16,0.013269,1.6429,0.013266,0.74462549,0.013259,0.37707637,0.013256,0.37715182,0.013242,1.32155263
BCHSV-BTC,2019-08-19T03:40:51,2019-08-19T03:41:02,1566186051,1566186062,0.013277,0.013277,0.013277,0.013277,6.48828856,0.34651242,6.14177614,0.08614500721112,0.00460064540034,0.08154436181078,10,0.013281038320341493,0.013270561679658526,0.013275200676176957,0.013273009427515893,0.013273117041094918,2.099321229357548e-06,2.224814925279637e-06,-1.2549369592208896e-07,-0.01506137510353589,0.0075323892738852075,0.08291873963516201,56.1792202295029,59.13501933901581,55.209400774176025,0.01327739999999997,0.013277000000000006,0.01327580000000001,0.013269699999999995,0.013274564999999959,0.013285,0.00988359,0.01329,10,0.013295,1.76,0.013305,0.01976715,0.013307,16,0.013269,1.6429,0.013266,0.74462549,0.013259,0.37707637,0.013256,0.37715182,0.013242,1.32155263
BCHSV-BTC,2019-08-19T03:41:02,2019-08-19T03:41:16,1566186062,1566186076,0.013277,0.013277,0.013277,0.013277,10.43003732,2.62639874,7.80363858,0.13847960549764,0.03487069607098,0.10360890942666,10,0.013279053701166929,0.01327364629883309,0.013275372040350581,0.013273165920554487,0.013273193931370266,1.9849195563824418e-06,2.176835851500198e-06,-1.9191629511775637e-07,0,0.0075323892738852075,0.0075323892738852075,56.1792202295029,59.13501933901581,55.209400774176025,0.01327699999999997,0.013277100000000005,0.01327635000000001,0.013269899999999994,0.01327456999999996,0.013285,0.00988359,0.01329,10,0.013295,1.76,0.013305,0.01976715,0.013307,16,0.013269,1.6429,0.013266,0.74462549,0.013259,0.37707637,0.013256,0.37715182,0.013245,3.77492287
BCHSV-BTC,2019-08-19T03:41:16,2019-08-19T03:41:27,1566186076,1566186087,0.013277,0.013276,0.013277,0.013276,9.39650838,4.83499516,4.56151322,0.12475536515764,0.0641938948165,0.06056147034114,10,0.013279053701166929,0.01327364629883309,0.013275431846031478,0.0132732770609249,0.013273249497085707,1.7928963703603418e-06,2.100047955272227e-06,-3.071515849118851e-07,-0.007531821947736688,0,0.03013863773356537,40.137699492857315,54.292161377938676,53.72343148718227,0.013276799999999969,0.013277100000000005,0.01327635000000001,0.013270039999999993,0.01327456999999996,0.013284,10,0.013285,0.00988359,0.013293,1.76,0.013305,0.01976715,0.013307,16,0.013269,1.6429,0.013266,0.74462549,0.013259,0.37707637,0.013256,0.37715182,0.013245,3.77492287
BCHSV-BTC,2019-08-19T03:41:27,2019-08-19T03:41:42,1566186087,1566186102,0.013276,0.013277,0.013277,0.013276,9.92989801,2.83368877,7.09620924,0.13183190706351,0.03762036552252,0.09421154154099,10,0.013278433030277991,0.013274766969722025,0.01327558119402848,0.01327342305853569,0.013273323764470147,1.7017910665523273e-06,2.020396577528247e-06,-3.186055109759197e-07,0,0.0075323892738852075,0.0075323892738852075,55.414822518619545,58.04079344849782,54.98762096915176,0.013276799999999969,0.013277200000000006,0.013276600000000008,0.013270199999999994,0.013274624999999958,0.013285,0.00988359,0.013305,0.01976715,0.013307,16,0.013312,1.23749999,0.013318,1.23749999,0.013269,1.6429,0.013266,0.74462549,0.013259,0.37707637,0.013256,0.37715182,0.013246,1.32115355
